"발생년","발생년월일시","발생분","주야","요일","사망자수","사상자수","중상자수","경상자수","부상신고자수","발생지시도","발생지시군구","사고유형_대분류","사고유형_중분류","사고유형","법규위반_대분류","법규위반","도로형태_대분류","도로형태","당사자종별_1당_대분류","당사자종별_1당","당사자종별_2당_대분류","당사자종별_2당","발생위치X_UTMK","발생위치Y_UTMK","경도","위도"
"2014","2014040721","05","야간","월",1,1,0,0,0,"인천","남구","차대차","측면직각충돌","측면직각충돌","운전자법규위반","신호위반","교차로","교차로내","화물차","대형","승용차","중형","923259  ","1938917 ",126.63242183,37.44625486
"2014","2014040705","05","야간","월",1,1,0,0,0,"서울","마포구","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","단일로","횡단보도부근","화물차","대형","보행자","보행자","948582  ","1950513 ",126.91787768,37.55252669
"2014","2014041415","25","주간","월",1,1,0,0,0,"경남","밀양시","차대차","측면직각충돌","측면직각충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","이륜차","소형","승용차","중형","1113162 ","1722184 ",128.74754547,35.48909225
"2014","2014041421","50","야간","월",1,1,0,0,0,"충남","천안시","차대사람","길가장자리구역통행중","길가장자리구역통행중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승합차","소형","보행자","보행자","979309  ","1873257 ",127.27091577,36.87630412
"2014","2014041507","30","주간","화",1,1,0,0,0,"경남","창원시(통합)","차대사람","차도통행중","차도통행중","운전자법규위반","안전운전 의무 불이행","교차로","교차로부근","승용차","경형","보행자","보행자","1096801 ","1691051 ",128.56351924,35.21014711
"2014","2014041219","50","야간","토",1,1,0,0,0,"충남","당진시","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","기타/불명","기타/불명","승합차","중형","보행자","보행자","936358  ","1866424 ",126.78665562,36.7938306
"2014","2014042223","40","야간","화",1,1,0,0,0,"전북","익산시","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","951777  ","1788839 ",126.95680664,36.09527082
"2014","2014042223","35","야간","화",1,1,0,0,0,"경남","고성군","차대차","정면충돌","정면충돌","운전자법규위반","중앙선 침범","교차로","교차로부근","승용차","경형","특수차","대형","1071029 ","1665258 ",128.27818587,34.97974154
"2014","2014042001","08","야간","일",1,1,0,0,0,"인천","남구","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","소형","보행자","보행자","928115  ","1939402 ",126.68726773,37.4510163
"2014","2014042016","17","주간","일",1,2,1,0,0,"인천","부평구","차대차","정면충돌","정면충돌","운전자법규위반","중앙선 침범","단일로","기타단일로","이륜차","중형","승용차","소형","930359  ","1943810 ",126.71221933,37.49091672
"2014","2014042016","50","주간","일",1,1,0,0,0,"경기","양평군","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","이륜차","사발이","00","00","1011660 ","1941195 ",127.63186232,37.46989893
"2014","2014042620","03","야간","토",1,1,0,0,0,"충북","청주시","차대차","정면충돌","정면충돌","운전자법규위반","신호위반","교차로","교차로내","이륜차","소형","화물차","중형","998637  ","1845945 ",127.48475849,36.61135303
"2014","2014032702","00","야간","목",1,1,0,0,0,"경기","화성시","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","교차로","교차로부근","자전거","자전거","00","00","953550  ","1912827 ",126.97648682,37.21310908
"2014","2014040400","40","야간","금",1,1,0,0,0,"충북","청원군","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","995900  ","1841909 ",127.454174,36.57496047
"2014","2014040323","55","야간","목",1,4,2,1,0,"충남","당진시","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","기타/불명","기타/불명","승용차","중형","00","00","936409  ","1876471 ",126.78638629,36.88439743
"2014","2014040207","30","주간","수",1,1,0,0,0,"충남","아산시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","승용차","중형","보행자","보행자","955556  ","1864905 ",127.00191999,36.7812336
"2014","2014040120","20","야간","화",1,2,1,0,0,"서울","관악구","차대차","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","이륜차","중형","이륜차","대형","948854  ","1942809 ",126.92149327,37.4831043
"2014","2014033022","50","야간","일",1,1,0,0,0,"대구","달서구","차대차","정면충돌","정면충돌","운전자법규위반","신호위반","교차로","교차로내","승용차","중형","이륜차","중형","1096350 ","1761700 ",128.56696422,35.84709807
"2014","2014041609","15","주간","수",1,1,0,0,0,"경남","남해군","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","기타/불명","기타/불명","승용차","경형","보행자","보행자","1048888 ","1646014 ",128.0344979,34.80752676
"2014","2014042222","05","야간","화",1,1,0,0,0,"경기","평택시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","경형","보행자","보행자","957272  ","1902722 ",127.01901169,37.12220204
"2014","2014042113","45","주간","월",1,1,0,0,0,"전남","고흥군","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","건설기계","건설기계","00","00","987724  ","1639824 ",127.36587309,34.75280673
"2014","2014041817","20","주간","금",1,1,0,0,0,"경북","영덕군","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","1168825 ","1822494 ",129.38227038,36.38510538
"2014","2014043019","45","야간","수",1,1,0,0,0,"경기","안성시","차대사람","차도통행중","차도통행중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","소형","보행자","보행자","976614  ","1885675 ",127.2372714,36.96921929
"2014","2014042921","55","야간","화",1,1,0,0,0,"강원","춘천시","차량단독","공작물충돌","공작물충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","00","00","1012627 ","1998962 ",127.64389994,37.99086572
"2014","2014042522","55","야간","금",1,1,0,0,0,"경기","고양시","차대사람","횡단중","횡단중","운전자법규위반","신호위반","교차로","교차로부근","승합차","대형","보행자","보행자","933821  ","1964224 ",126.74953367,37.67515797
"2014","2014042705","15","야간","일",1,1,0,0,0,"경기","수원시","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","955784  ","1918623 ",127.00132009,37.26546121
"2014","2014050608","50","주간","화",1,2,1,0,0,"전북","순창군","차대차","측면직각충돌","측면직각충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","대형","원동기장치자전거","원동기장치자전거","967673  ","1709346 ",127.14408869,35.3792601
"2014","2014050722","30","야간","수",1,1,0,0,0,"경기","의왕시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","951635  ","1924289 ",126.95415958,37.3163258
"2014","2014050805","26","야간","목",1,1,0,0,0,"충남","당진시","차대차","측면직각충돌","측면직각충돌","운전자법규위반","신호위반","교차로","교차로내","화물차","중형","이륜차","소형","924044  ","1876800 ",126.64760698,36.88644868
"2014","2014050513","53","주간","월",1,1,0,0,0,"전남","장성군","차대차","기타","기타","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","자전거","자전거","화물차","소형","933355  ","1700911 ",126.76696476,35.30150493
"2014","2014050607","32","주간","화",1,1,0,0,0,"전북","무주군","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","건설기계","건설기계","보행자","보행자","1014097 ","1769661 ",127.65626072,35.92351084
"2014","2014050514","50","주간","월",1,1,0,0,0,"전북","정읍시","차대차","측면직각충돌","측면직각충돌","운전자법규위반","차로위반(진로변경 위반)","단일로","기타단일로","이륜차","소형","승용차","중형","939850  ","1731250 ",126.83615765,35.57545876
"2014","2014050615","46","주간","화",1,1,0,0,0,"인천","서구","차대차","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","자전거","자전거","자전거","자전거","924048  ","1952635 ",126.65162301,37.56775965
"2014","2014032922","25","야간","토",2,3,1,0,0,"울산","남구","차량단독","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","00","00","1159686 ","1728327 ",129.26146997,35.53806431
"2014","2014033114","50","주간","월",1,1,0,0,0,"울산","울주군","차대차","정면충돌","정면충돌","운전자법규위반","중앙선 침범","단일로","기타단일로","건설기계","건설기계","화물차","소형","1152168 ","1726309 ",129.17819388,35.5210592
"2014","2014040907","59","주간","수",1,1,0,0,0,"제주","제주시","차대사람","횡단중","횡단중","운전자법규위반","보행자 보호의무 위반","교차로","교차로내","화물차","소형","보행자","보행자","909927  ","1501794 ",126.53024897,33.5042303
"2014","2014032505","50","야간","화",1,1,0,0,0,"경남","창원시(통합)","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","대형","00","00","1109975 ","1689667 ",128.7080457,35.19631243
"2014","2014032509","35","주간","화",1,1,0,0,0,"전남","순천시","차대차","측면직각충돌","측면직각충돌","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","원동기장치자전거","원동기장치자전거","승합차","중형","1005899 ","1655133 ",127.56455984,34.89091552
"2014","2014032704","00","야간","목",1,1,0,0,0,"대구","동구","차대사람","차도통행중","차도통행중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","소형","보행자","보행자","1101818 ","1766436 ",128.63018482,35.88783849
"2014","2014032504","37","야간","화",1,1,0,0,0,"강원","원주시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","교차로","교차로내","승용차","소형","보행자","보행자","1040798 ","1929208 ",127.96071385,37.3610269
